Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
academe#n	0.052819482	0.109462396	0.157779758	0.165737029	0.094438285	0.140058789	0.223294606	0.056409655
academia#n	0.046097145	0.175406455	0.158476342	0.113598808	0.017374842	0.088131383	0.299738595	0.10117643
academic#a	0.069382022	0.095853486	0.191293184	0.125515474	0.127170858	0.116757819	0.195284177	0.078742981
academic#n	0.044871667	0.102437853	0.124388861	0.151661925	0.06952193	0.166571302	0.282591942	0.05795452
academically#r	0.159988624	0.020912303	0.13549795	0.008424478	0.00463866	0.136182636	0.414224599	0.120130749
academician#n	0.088163879	0.105636716	0.1434099	0.229799874	0.146524814	0.063566767	0.127114657	0.095783394
academy#n	0.112764046	0.180636691	0.062289659	0.10036108	0.10458936	0.174672592	0.155637166	0.109049407
acapulco#n	0.251685212	0.010234956	0.06315788	0.127228038	0.049621523	0.307556149	0.054190031	0.136326211
accede#v	0.080642418	0.134208844	0.237363091	0.23306285	0.089691863	0.05850355	0.036718516	0.129808867
accelerate#v	0.165912336	0.104958201	0.07389761	0.10342392	0.100616677	0.156130446	0.121080571	0.173980238
accelerated#a	0.281305351	0.081212335	0.054234362	0.104772192	0.110405473	0.142946991	0.14366317	0.081460127
acceleration#n	0.247657171	0.135063376	0.092173202	0.049936073	0.133121538	0.13103001	0.106226124	0.104792506
accelerator#n	0.344918377	0.174453583	0	0.018289283	0.035665963	0.062883315	0.363789479	0
accelerometer#n	0	0.247008537	0.040011316	0.358224759	0	0.279494333	0.03433007	0.040930985
accent#n	0.032625682	0.158735719	0.137261644	0.087616051	0.190961416	0.136674257	0.163212079	0.092913151
accent#v	0	0.216616378	0.007061793	0.065200622	0.318209585	0.161156401	0.043928348	0.187826872
accented#a	0	0.226960764	0	0	0.481407611	0.291631625	0	0
accentuate#v	0.004115165	0.352622052	0.036143074	0.131748197	0.171811875	0.151300519	0.076198663	0.076060454
accept#v	0.083762829	0.111152509	0.141058518	0.162605112	0.137325575	0.121039882	0.140185895	0.10286968
acceptability#n	0.058482876	0.104922674	0.193373815	0.209407163	0.071815102	0.08800168	0.081476842	0.192519847
acceptable#a	0.073613159	0.165035705	0.162783345	0.14267432	0.146897128	0.10946151	0.089479312	0.110055521
acceptably#r	0.052864008	0.034549587	0.656651787	0.150316877	0	0.049474185	0.025609689	0.030533868
acceptance#n	0.0828748	0.102406273	0.137036384	0.135751953	0.139485754	0.134384876	0.163320979	0.104738982
accepted#a	0.117802416	0.118362571	0.163639347	0.135894033	0.105382976	0.096516496	0.154891241	0.10751092
accepting#a	0.271482518	0.069340074	0.01938062	0.164150421	0.118069197	0.098876135	0.102795888	0.155905147
acceptor#n	0.076050032	0.0331353	0.093034465	0.144163659	0.19844739	0.350783386	0.104385767	0
access#n	0.13295928	0.117710376	0.127189358	0.119393727	0.092781322	0.125151016	0.145465164	0.139349758
access#v	0.119436858	0.131034144	0.130508317	0.116373364	0.124732921	0.13276159	0.139529958	0.105622848
accessibility#n	0.070264934	0.132845973	0.099181577	0.135179283	0.08130769	0.143680722	0.228348147	0.109191674
accessible#a	0.069047346	0.127183213	0.087554717	0.12262697	0.124306339	0.1437614	0.193289173	0.132230842
accession#n	0.234232904	0.129638962	0.016680356	0.058002849	0.173452862	0.184088204	0.150274909	0.053628954
accessory#a	0.001952256	0.13864869	0.08377272	0.127060052	0.210563496	0.229427808	0.15069107	0.057883909
accessory#n	0.044039307	0.22845501	0.049822086	0.093629853	0.189624589	0.199115379	0.150717425	0.044596351
accident#n	0.111266634	0.087441538	0.132307944	0.055844187	0.080790714	0.070023575	0.083276749	0.379048658
accident-prone#a	0	0.033254522	0.033517151	0.482274551	0	0.057823901	0.324554773	0.068575101
accidental#a	0.098131897	0.147477218	0.124407338	0.203020001	0.101387535	0.068363367	0.113258181	0.143954463
accidentally#r	0.076473515	0.282776114	0.084318273	0.098782436	0.077701835	0.124681594	0.10360099	0.151665242
acclaim#n	0.23636929	0.098252	0.019430613	0.128756216	0.096102594	0.106671149	0.187482843	0.126935295
acclaim#v	0.007624403	0.17606507	0.082344085	0.130448857	0.148960137	0.174153237	0.13903095	0.141373261
acclamation#n	0	0	0	0	0.595692556	0.183125133	0.221182312	0
acclimate#v	0	0	0	0	0	0.253007602	0.746992398	0
acclimatize#v	0.060595512	0.089765796	0.018247003	0.042118053	0.54814889	0.152306638	0.084151503	0.004666604
accolade#n	0.016118065	0.133637941	0.016773471	0.04523203	0.150092886	0.173979011	0.305902079	0.158264517
accommodate#v	0.137302326	0.118731098	0.120435506	0.161511155	0.09193722	0.131689413	0.128682755	0.109710526
accommodating#a	0.069932077	0.172661537	0	0.1362486	0.045620751	0.093496843	0.457356033	0.024684159
accommodation#n	0.088631536	0.15676001	0.230672967	0.08603778	0.078109263	0.122924768	0.122551545	0.11431213
accommodative#a	0.25204687	0.03875923	0	0	0.077376374	0.155935018	0.26655115	0.209331357
accompanied#a	0	0.325726191	0.08365911	0.191507528	0.281192782	0.013506722	0.104407666	0
accompaniment#n	0	0.144461623	0	0.138745587	0.475563067	0.130930074	0.103535634	0.006764014
accompany#v	0.108117612	0.127771284	0.119972902	0.138705107	0.137511223	0.109768801	0.112808366	0.145344705
accompanying#a	0.151958719	0.089165911	0.137392032	0.121110392	0.131511119	0.091780995	0.098893985	0.178186847
accomplice#n	0.130159501	0.126051983	0.237906486	0.132167098	0.081079111	0.054181427	0.017622381	0.220832012
accomplish#v	0.055501347	0.092322768	0.09148036	0.111890747	0.12723586	0.155105162	0.245270377	0.121193379
accomplishable#a	0	0	0	0.138369159	0.190471015	0.258612373	0.412547453	0
accomplished#a	0.031469589	0.083680019	0.027000696	0.156448387	0.249976108	0.194096276	0.20850157	0.048827355
accomplishment#n	0.072247253	0.093132215	0.104749515	0.167488844	0.107063182	0.133755936	0.216708999	0.104854055
accord#n	0.182982498	0.137215142	0.116062989	0.144603211	0.140134563	0.118798902	0.078694189	0.081508506
accord#v	0.024323789	0.081957644	0.247204341	0.145500154	0.101554039	0.134344108	0.126912991	0.138202934
accordance#n	0	0.252558415	0.327282435	0	0.42015915	0	0	0
according#a	0	0.042402177	0.251189192	0.12298773	0.012092702	0.327138605	0.233482809	0.010706785
accordingly#r	0.073661645	0.126132055	0.197416073	0.098443473	0.084894983	0.116997983	0.142621026	0.159832762
accordion#n	0	0	0	0	0	0	0	1
accost#v	0.115491619	0.044457613	0.45709114	0.097774921	0.040962577	0.081251811	0.052871186	0.110099132
account#n	0.115811128	0.131758277	0.203988506	0.111751965	0.152734019	0.101599755	0.088888233	0.093468117
account#v	0.125850733	0.10256784	0.218116333	0.095725868	0.127339529	0.126338483	0.090284386	0.113776829
accountability#n	0.07013642	0.077129748	0.191108088	0.122814426	0.080252501	0.137912896	0.231926898	0.088719024
accountable#a	0.076055298	0.07988464	0.193323008	0.163242599	0.084903158	0.12168293	0.173254938	0.107653429
accountancy#n	0.038681574	0.063201432	0.01456013	0.219979289	0.180845351	0.26375144	0.129611998	0.089368787
accountant#n	0.108424275	0.072885938	0.161615427	0.103354061	0.150624295	0.147320392	0.146271195	0.109504416
accounting#n	0.094806191	0.056988958	0.180247313	0.118425701	0.156909596	0.137139379	0.183146413	0.072336449
accouterment#n	0	0	0.101673052	0.643328254	0	0	0.254998694	0
accra#n	0.111887526	0.097141222	0.209648875	0.160113748	0.103045728	0.086014177	0.081039277	0.151109446
accredit#v	0.065786998	0.116138247	0.137964622	0.268695861	0.141100786	0.144570358	0.059869278	0.06587385
accreditation#n	0.048016564	0.160726468	0.210001655	0.2701771	0.071431957	0.129845139	0.04406122	0.065739897
accredited#a	0.060319253	0.150693797	0.138975148	0.22991696	0.183632156	0.119536434	0.060170829	0.056755423
accretive#a	0	0.392287933	0	0	0.135743883	0.250378652	0.193854166	0.027735366
accrue#v	0.032263317	0.123555874	0.177050147	0.209230587	0.069418946	0.165048032	0.08939145	0.134041646
accrued#a	0	0	0	0	0	0.807161411	0.192838589	0
accumulate#v	0.17757	0.110437507	0.113743759	0.136361625	0.11356061	0.079324364	0.128325416	0.14067672
accumulated#a	0.237849458	0.071859404	0.165205199	0.08914197	0.161831896	0.080820378	0.083859964	0.10943173
accumulation#n	0.098625901	0.066299187	0.175542403	0.012463962	0.191179921	0.097010935	0.125589977	0.233287714
accumulative#a	0	0	0	0	0	1	0	0
accuracy#n	0.210107452	0.119653157	0.266784367	0.054798093	0.065159669	0.1140594	0.13258294	0.036854922
accurate#a	0.133431175	0.154495594	0.118606851	0.133125149	0.111553654	0.114777969	0.148540067	0.085469542
accurately#r	0.078969443	0.131427021	0.201312737	0.124212782	0.124995318	0.15356606	0.125222432	0.060294208
accusation#n	0.119087565	0.108285754	0.233470224	0.164233793	0.160112038	0.062606294	0.051348465	0.100855867
accusatory#a	0	0	0.645439034	0.015260576	0.294095614	0.045204777	0	0
accuse#v	0.132587129	0.108599468	0.213158099	0.158554334	0.130134134	0.081304652	0.048098662	0.12756352
accuser#n	0.02945121	0.093106668	0.180207542	0.162293488	0.068510519	0.085435201	0.107503823	0.273491549
accusing#a	0.311499894	0.022292459	0.095727202	0.063708518	0.16623253	0.180870513	0.064638632	0.095030251
accustom#v	0.140187146	0.025228735	0.114712691	0.136723717	0.326047003	0.067636165	0.0826766	0.106787944
accustomed#a	0.028301302	0.212222817	0.03027664	0.072002801	0.14381379	0.112119649	0.298021148	0.103241853
ace#a	0.126576488	0.190661004	0.038569479	0.0959775	0.046136129	0.195499236	0.249949187	0.056630976
ace#n	0.111604722	0.085096584	0.053666662	0.100492251	0.109330695	0.230961172	0.140977921	0.167869994
ace#v	0.259147344	0.021775794	0.062011157	0.040937556	0.024150978	0.175710452	0.370649461	0.045617257
acer#n	0.044156555	0.387821488	0	0.12188628	0.026279051	0.108750222	0.020265546	0.290840859
acerbic#a	0.028677549	0.05414466	0.370611679	0	0.041573397	0.07029169	0.055570747	0.379130278
acerola#n	0	0	0.266484838	0.460905107	0	0	0	0.272610056
acetate#n	0	0	0	0	0	1	0	0
ache#n	0.206237545	0.128284854	0.010214456	0.032579385	0.063729812	0.068388962	0.280012847	0.21055214
ache#v	0.082582134	0.159250846	0.016693655	0.022225693	0.190218658	0.13208253	0.281527065	0.115419419
achievable#a	0.103485853	0.065128839	0.041549979	0.04068756	0.106015429	0.262263602	0.35873071	0.022138029
achieve#v	0.105985536	0.095270916	0.084823387	0.110042143	0.119905046	0.160801952	0.217521035	0.105649985
achievement#n	0.059950364	0.133685783	0.090620336	0.11711725	0.129072395	0.159703597	0.221793118	0.088057156
achiever#n	0.098430056	0.16015377	0.04747038	0.076773261	0.074913575	0.113297382	0.322363164	0.106598411
achilles#n	0.007666508	0.083090655	0.064568654	0.076903563	0.130034004	0.190006856	0.066542485	0.381187274
aching#a	0.040323217	0.083452681	0.130910771	0.003184933	0.035073565	0.165101794	0.522544374	0.019408665
aching#n	0.755878959	0	0	0	0	0	0.244121041	0
acid#a	0	0.086864935	0	0.535398397	0.173411434	0.139937083	0.06438815	0
acid#n	0.113862108	0.195754214	0.165710499	0.049869593	0.020022219	0.133819357	0.122002272	0.198959738
acidic#a	0	0.17088686	0	0.208176447	0.081875345	0.148921027	0.390140321	0
acidification#n	0	0	0.25079255	0	0	0.178157473	0.143454847	0.427595129
acidity#n	0	0.399292137	0	0	0	0.496717323	0.103990541	0
acknowledge#v	0.141836866	0.112373967	0.140421311	0.161743806	0.114444826	0.094222247	0.118422451	0.116534525
acknowledged#a	0.118884511	0.096197126	0.015981898	0.057682071	0.158803634	0.157241629	0.227629366	0.167579766
acknowledgement#n	0.149753403	0.128220204	0.087174807	0.211258709	0.090877053	0.07892207	0.148187587	0.105606167
acknowledgment#n	0.019348598	0.152393173	0.158545412	0.140128848	0.104861459	0.093126336	0.275431572	0.056164602
acne#n	0	0.765197567	0	0	0	0.234802433	0	0
acolyte#n	0	0.153106256	0	0	0.305651243	0	0	0.541242501
acorn#n	0	0	0	0	0	1	0	0
acoustic#a	0.020566114	0.120073878	0.032513418	0.068615352	0.261889474	0.294759313	0.19873153	0.002850921
acoustic#n	0.137644862	0.085674873	0	0.023296913	0.241587888	0.393028168	0.071444277	0.04732302
acoustically#r	0	0	0	0	0	0.41344354	0.58655646	0
acoustician#n	0	0	0	0	0	0.826408198	0.173591802	0
acquaint#v	0.057305355	0.138712056	0.057520816	0.084490355	0.153226637	0.225305848	0.272814513	0.010624421
acquaintance#n	0.038882596	0.103059582	0.081716529	0.077119879	0.192588943	0.075233453	0.362776418	0.0686226
acquiesce#v	0.111223751	0	0.083731454	0.242345344	0.100079593	0.03743199	0.169696569	0.255491298
acquiescence#n	0.111873433	0.10967332	0.172652124	0.159054011	0.038923483	0.222860835	0.180654975	0.004307819
acquire#v	0.151106295	0.132902403	0.125537994	0.103040394	0.17346038	0.148932566	0.087100457	0.077919509
acquired#a	0.14152838	0.094220255	0.257760414	0.086096303	0.194212024	0.127046842	0.054793359	0.044342424
acquirer#n	0	1	0	0	0	0	0	0
acquiring#n	0.328019799	0.240875605	0.099885777	0.00232887	0.003205788	0.183304663	0.10831894	0.034060558
acquisition#n	0.160603953	0.13239617	0.090859203	0.146096235	0.163753161	0.157937622	0.090778738	0.057574918
acquit#v	0.161917942	0.074478202	0.17380723	0.132372401	0.132612918	0.140896036	0.064932304	0.118982967
acquittal#n	0.154628513	0.095550324	0.173909886	0.193731869	0.12338586	0.085895662	0.092142754	0.080755133
acre#n	0.436145691	0.079014721	0.052561571	0.026928956	0.057575021	0.043703106	0.115527792	0.188543142
acreage#n	0.247514469	0.245097806	0	0	0	0.025069587	0	0.482318138
acres#n	0	0.412118202	0	0.240854294	0	0.096260072	0.250767432	0
acrid#a	0.514658131	0.035878174	0	0	0	0.038532518	0.212755975	0.198175202
acrimonious#a	0.032973139	0.284594061	0.126478257	0.15576712	0.061457975	0.145896986	0.103955582	0.08887688
acrimony#n	0.022974202	0.322820908	0.02270026	0.108877173	0.447124235	0.060663582	0.014839641	0
acrobat#n	0.284466593	0.379266257	0	0	0	0.084431551	0.239786504	0.012049095
acrobatic#a	0	0.107506401	0.020004081	0.019189099	0.376408174	0.268476112	0.208416134	0
acrobatics#n	0.25195008	0.366650663	0	0	0	0.055916903	0.325482354	0
acronym#n	0.134408272	0.216968211	0.041469354	0.140969882	0.127929932	0.11680458	0.165452021	0.055997749
acrophobia#n	0	0	0	0	0	0	1	0
acrophobic#a	0	0	0	0	0	0	1	0
acropolis#n	0.253482633	0.01987981	0.116404332	0	0.026457828	0.05354585	0.237410086	0.29281946
across#r	0.145249629	0.147535522	0.070286269	0.072433168	0.13080027	0.129321432	0.164112897	0.140260813
across-the-board#a	0.199571624	0.099031112	0.043124873	0.186822923	0.144657942	0.17738627	0.107423797	0.041981458
acrylic#n	0	1	0	0	0	0	0	0
acrylonitrile#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
act#n	0.09817742	0.103799859	0.19615103	0.15294311	0.093147795	0.130669419	0.122625305	0.102486063
act#v	0.107606843	0.111825311	0.177300901	0.131726366	0.135062317	0.107401462	0.11029564	0.118781159
acting#a	0.065492235	0.12601243	0.159672993	0.156292976	0.145784731	0.140314709	0.090540055	0.115889871
acting#n	0.052835347	0.171215487	0.069607127	0.137194113	0.167670326	0.187028022	0.116380921	0.098068657
action#n	0.141032962	0.131953224	0.149026051	0.113051754	0.108480144	0.118030366	0.128908961	0.109516539
action#v	0.032560135	0.242590513	0.013481555	0.074066844	0.09062769	0.098381889	0.368050318	0.080241057
actionable#a	0.236110823	0.129946637	0.126295292	0.030100522	0.086472302	0.07365686	0.186624305	0.130793259
activate#v	0.276656288	0.116250059	0.105092656	0.081887516	0.050282691	0.092194016	0.113867117	0.163769656
activated#a	0	0	0.15858013	0	0	0.512053692	0	0.329366178
activation#n	0.189160989	0.275311833	0.174217855	0.061035162	0.091018946	0.159812479	0.016897795	0.032544941
active#a	0.164999331	0.138265071	0.102329972	0.113616858	0.105668623	0.132072148	0.145048673	0.097999324
active#n	0.07476196	0.297342902	0.075043056	0.107805575	0.080035386	0.043313502	0.227214002	0.094483617
actively#r	0.113345154	0.108759232	0.150214818	0.127395977	0.100084484	0.140925217	0.177061604	0.082213514
activism#n	0.025257496	0.072906742	0.105899345	0.295698264	0.08421542	0.122973352	0.244150734	0.048898647
activist#a	0.116777162	0.121729351	0.215881534	0.118080722	0.068374251	0.096521865	0.113694067	0.148941048
activist#n	0.16367522	0.092369944	0.205523216	0.101919668	0.093334048	0.084187157	0.108256309	0.150734437
activity#n	0.130826263	0.106800684	0.126793643	0.093378011	0.103912461	0.194486839	0.126809775	0.116992324
actor#n	0.061333593	0.192294236	0.049644304	0.117363409	0.196455643	0.175301223	0.101810498	0.105797094
actress#n	0.0439797	0.167202694	0.038855108	0.132184237	0.280432886	0.158330273	0.099153763	0.079861338
acts#n	0.141335247	0.017242492	0.247911973	0.096451587	0.036880472	0.284196574	0.115028109	0.060953546
actual#a	0.122183751	0.140717937	0.117787367	0.131296038	0.106597326	0.139831638	0.143692838	0.097893105
actuality#n	0.054116044	0.076630368	0.132403816	0.125381256	0.262811482	0.129629479	0.170405502	0.048622054
actualize#v	0	0.127770473	0.010348356	0.005790608	0.147463821	0.221762502	0.48686424	0
actually#r	0.094973504	0.146643986	0.094226112	0.142481623	0.123070016	0.13027171	0.182824943	0.085508108
actuarial#a	0.165507533	0	0.27589417	0	0	0	0.030544476	0.528053822
actuation#n	0.038886941	0.212731218	0.230946148	0.120129341	0.108989337	0.06354399	0.154894933	0.069878092
acuity#n	0	0.389855542	0.112266983	0.017133	0	0.039875989	0.096326084	0.344542401
acumen#n	0.138043796	0.047173513	0.140600513	0.391667324	0.007063057	0.093727493	0.030596216	0.151128088
acupressure#n	0	0	0	0	0	1	0	0
acupuncture#n	0.030073021	0.193520261	0.054857417	0.157867453	0.098594916	0.136702512	0.298098339	0.030286082
acute#a	0.406906917	0.09412538	0.091619809	0.040982837	0.068855859	0.053083252	0.058778764	0.185647182
acutely#r	0.015320005	0.337563628	0.060137427	0.042870417	0.047591087	0.087488825	0.112385675	0.296642936
ad#n	0.061264778	0.181317377	0.098483382	0.210954745	0.184710641	0.094973851	0.091750449	0.076544776
ad#r	0.081619992	0.188158931	0.102675455	0.206184419	0.144531639	0.108246417	0.087810253	0.080772895
ad-lib#a	0	0.014137515	0.647319292	0.020502967	0	0.108453134	0.209587091	0
ad-lib#v	0	0	0.617277845	0	0	0.314820879	0.067901277	0
ada#n	0.087684467	0.056583135	0.159525648	0.160551851	0.152537772	0.153599507	0.081416696	0.148100925
adage#n	0.085878453	0.33543762	0.049439008	0.066394755	0.164335592	0.123191473	0.140309379	0.035013721
adagio#a	0	1	0	0	0	0	0	0
adalia#n	0	0	0	0	0	1	0	0
adam#n	0.094792559	0.24089817	0.040428909	0.092095513	0.138831515	0.151947789	0.074418652	0.166586892
adamant#a	0.141473287	0.130565726	0.1934821	0.144385259	0.137597838	0.072562917	0.097888771	0.082044102
adamant#n	0	0	0	0	0	1	0	0
adamantly#r	0.150095406	0.004302445	0.121915454	0.091098623	0.183807117	0.085021781	0.295316529	0.068442646
adams#n	0.07430569	0.144911769	0.102256133	0.097848671	0.150463024	0.250387166	0.084376964	0.095450583
adana#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
adapt#v	0.128995293	0.188435087	0.060599792	0.075270051	0.133837235	0.126773221	0.201763858	0.084325464
adaptability#n	0.188152486	0.268588382	0.01211437	0.028158143	0.075368375	0.10988919	0.216679895	0.101049159
adaptable#a	0.402286845	0	0.027894037	0	0	0.220091438	0.290619075	0.059108605
adaptation#n	0.071725063	0.270499543	0.023710212	0.095738087	0.145083175	0.175663446	0.141645537	0.075934936
adapted#a	0	0.448952294	0	0	0	0.551047706	0	0
adapter#n	0.241952422	0.191672052	0.041396955	0.076442542	0.07971697	0.189678246	0.088797402	0.090343411
adaption#n	0.272465607	0.314018588	0.019850084	0.033322409	0.191123787	0	0	0.169219525
