Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
academe#n	0.037613036	0.108527491	0.108455077	0.162381339	0.086128547	0.186687114	0.256355722	0.053851674
academia#n	0.022897674	0.097300247	0.10668984	0.146384698	0.011022553	0.071025752	0.367766547	0.176912688
academic#a	0.069556583	0.106463588	0.180285135	0.132052034	0.122189885	0.130407822	0.198643875	0.060401077
academic#n	0.035936089	0.101930489	0.124242493	0.189298529	0.07424345	0.158247133	0.273780411	0.042321405
academically#r	0.243012762	0.016624261	0.139735335	0.004408542	0.002188846	0.126104864	0.353488858	0.114436531
academician#n	0.076528496	0.171844477	0.143624987	0.160320138	0.193001947	0.061992072	0.116319351	0.076368531
academy#n	0.092717173	0.160179643	0.072902072	0.10533966	0.11353042	0.172894779	0.168534152	0.113902101
acapulco#n	0.259967318	0.005279021	0.028967005	0.151101847	0.053353128	0.316441608	0.045404234	0.139485839
accede#v	0.035450246	0.140290584	0.21401899	0.170142833	0.161239196	0.065284631	0.052976778	0.160596741
accelerate#v	0.184337181	0.087365975	0.07164478	0.098965071	0.105035916	0.172233098	0.112114147	0.168303831
accelerated#a	0.197517312	0.097225303	0.037002476	0.072628803	0.095472599	0.149019943	0.216239441	0.134894122
acceleration#n	0.226235006	0.181865781	0.134965742	0.037226936	0.105371562	0.097361542	0.117556754	0.099416676
accelerator#n	0.340145521	0.090432305	0	0.017142336	0.022163224	0.05144885	0.478667763	0
accelerometer#n	0	0.239383	0.041682052	0.367851028	0	0.270225747	0.041804132	0.03905404
accent#n	0.039678375	0.169062843	0.171094342	0.099912644	0.17594245	0.116200256	0.135074442	0.093034647
accent#v	0	0.228119985	0.004702325	0.042795633	0.395938753	0.149100397	0.020270132	0.159072777
accented#a	0	0.232099061	0	0	0.47037174	0.297529199	0	0
accentuate#v	0.004921939	0.389483972	0.052016279	0.202270876	0.099539974	0.130121807	0.074325887	0.047319266
accept#v	0.07671798	0.117997287	0.148048394	0.178404293	0.123645226	0.126762741	0.134049137	0.094374942
acceptability#n	0.030481325	0.138318895	0.226103062	0.246778021	0.072142045	0.06767744	0.099203141	0.11929607
acceptable#a	0.073460072	0.162196051	0.157881662	0.153598074	0.147430854	0.11136478	0.085967801	0.108100707
acceptably#r	0.048023702	0.032523431	0.664467192	0.14993267	0	0.046462709	0.030291515	0.028298782
acceptance#n	0.073785808	0.108193982	0.159453345	0.193092453	0.118631156	0.143718662	0.12688614	0.076238454
accepted#a	0.139811742	0.11838737	0.132850936	0.142458996	0.111872429	0.098196014	0.148084818	0.108337695
accepting#a	0.248393241	0.065082872	0.012130885	0.139971096	0.214726153	0.101278784	0.153505841	0.064911127
acceptor#n	0.050618182	0.022853672	0.126820975	0.105355186	0.130772417	0.415101809	0.148477758	0
access#n	0.134551031	0.116843563	0.115883128	0.130064666	0.085134335	0.128631575	0.147965743	0.140925959
access#v	0.126658176	0.131211202	0.122085431	0.121388863	0.123820491	0.138774692	0.149590578	0.086470568
accessibility#n	0.151427984	0.108009211	0.056107283	0.105567899	0.058062358	0.151087725	0.300611714	0.069125825
accessible#a	0.057724753	0.137651531	0.082192322	0.129060778	0.127329021	0.144739344	0.21552201	0.105780241
accession#n	0.184894318	0.08930771	0.011810294	0.072353666	0.178008248	0.248785698	0.169204636	0.045635429
accessory#a	0.000635762	0.133069462	0.073027639	0.127800033	0.263422367	0.263197221	0.071371134	0.067476382
accessory#n	0.037692829	0.248090587	0.045786389	0.082785268	0.220133691	0.181684667	0.135125617	0.048700952
accident#n	0.092781332	0.084136506	0.133986198	0.057418064	0.080932494	0.067236474	0.072529291	0.41097964
accident-prone#a	0	0.016531613	0.017910864	0.606083993	0	0.052055535	0.273854791	0.033563204
accidental#a	0.090645913	0.110848854	0.117570266	0.178344071	0.090619766	0.066219327	0.170575124	0.17517668
accidentally#r	0.049460512	0.31319856	0.070547259	0.110263623	0.144975914	0.076052291	0.062099285	0.173402556
acclaim#n	0.203873116	0.092432684	0.016301521	0.114509156	0.065168809	0.094954934	0.18637434	0.226385441
acclaim#v	0.003717441	0.18282049	0.04206876	0.125229964	0.14054923	0.154258802	0.122306642	0.229048671
acclamation#n	0	0	0	0	0.552703111	0.177412573	0.269884316	0
acclimate#v	0	0	0	0	0	0.222046925	0.777953075	0
acclimatize#v	0.063370423	0.104950546	0.025294291	0.06363085	0.405408905	0.203867022	0.125831657	0.007646306
accolade#n	0.010365869	0.144371939	0.00741477	0.057141303	0.137060411	0.178425581	0.328328962	0.136891164
accommodate#v	0.117895385	0.119058297	0.12042113	0.155999218	0.09831652	0.13660553	0.125218891	0.126485029
accommodating#a	0.060914357	0.161924591	0	0.127275778	0.052874986	0.100672392	0.474974326	0.021363571
accommodation#n	0.115102101	0.135761993	0.232956831	0.072069468	0.069400489	0.13129217	0.118291791	0.125125155
accommodative#a	0.237067622	0.046570839	0	0	0.08882863	0.117318066	0.262583484	0.247631358
accompanied#a	0	0.315656597	0.087148585	0.196645075	0.260358661	0.013058237	0.127132845	0
accompaniment#n	0	0.178538851	0	0.116184301	0.431226717	0.175974976	0.095685233	0.002389922
accompany#v	0.094140368	0.123049042	0.141626035	0.17547247	0.138703165	0.097326008	0.096596086	0.133086826
accompanying#a	0.128516309	0.109856625	0.198478057	0.113263263	0.141122012	0.092896385	0.08722518	0.12864217
accomplice#n	0.14871048	0.103339046	0.250302263	0.136961316	0.063253373	0.080264056	0.008604525	0.208564942
accomplish#v	0.043251774	0.076511987	0.062459186	0.091084028	0.126658764	0.154857909	0.28056026	0.164616092
accomplishable#a	0	0	0	0.132686089	0.164696975	0.233492392	0.469124544	0
accomplished#a	0.032223894	0.072833581	0.014745537	0.137572894	0.291025741	0.216386714	0.199760106	0.035451533
accomplishment#n	0.063769848	0.101353218	0.100098086	0.163116603	0.091977474	0.137146293	0.249292417	0.093246061
accord#n	0.214452048	0.134427569	0.092772309	0.132532755	0.124375807	0.129246626	0.102465492	0.069727395
accord#v	0.02161466	0.085296775	0.235110309	0.120211237	0.119930471	0.130166971	0.14034279	0.147326788
accordance#n	0	0.33368713	0.197033392	0	0.469279479	0	0	0
according#a	0	0.032392621	0.237048649	0.114405905	0.010143332	0.386012454	0.210742748	0.00925429
accordingly#r	0.049679526	0.17167521	0.221712631	0.088674506	0.065778414	0.108711883	0.115520304	0.178247525
accordion#n	0	0	0	0	0	0	0	1
accost#v	0.121312722	0.032496298	0.493594081	0.077135285	0.039938283	0.059089066	0.054267333	0.122166932
account#n	0.116784313	0.143889335	0.191244009	0.119238701	0.138032997	0.104194638	0.097042012	0.089573995
account#v	0.116740441	0.114344305	0.234808455	0.094137459	0.113404272	0.125463509	0.087048838	0.114052722
accountability#n	0.075106852	0.067820079	0.186678	0.164555739	0.062517767	0.156928121	0.206955877	0.079437566
accountable#a	0.078468583	0.07288914	0.194429351	0.201397922	0.059951621	0.114844624	0.17577933	0.102239428
accountancy#n	0.02006449	0.050545724	0.008412636	0.149061892	0.111601157	0.542925007	0.050866789	0.066522306
accountant#n	0.111232921	0.075501069	0.137405316	0.070912149	0.164318069	0.191227952	0.144196941	0.105205584
accounting#n	0.08869602	0.060560216	0.150737956	0.118086485	0.130373935	0.143972905	0.240079362	0.067493121
accouterment#n	0	0	0.098341426	0.613357091	0	0	0.288301483	0
accra#n	0.18049679	0.087186411	0.134373463	0.112899473	0.093118031	0.111248962	0.111450996	0.169225873
accredit#v	0.05520746	0.119950621	0.130734588	0.291581694	0.133191137	0.145313726	0.06723816	0.056782614
accreditation#n	0.048220402	0.170471844	0.181004811	0.298123198	0.044976834	0.152684978	0.042176825	0.062341106
accredited#a	0.071870047	0.199155358	0.16463081	0.198772275	0.121472584	0.113602188	0.057085866	0.073410873
accretive#a	0	0.258634138	0	0	0.085508017	0.253532647	0.384322101	0.018003097
accrue#v	0.000955388	0.11409798	0.119869864	0.368330044	0.010196845	0.229818604	0.067932991	0.088798285
accrued#a	0	0	0	0	0	0.762661245	0.237338755	0
accumulate#v	0.187901377	0.125528304	0.116061398	0.149352881	0.08024038	0.073250098	0.115850991	0.151814572
accumulated#a	0.24505222	0.087275188	0.185960677	0.073368201	0.122828406	0.074490609	0.077239968	0.133784731
accumulation#n	0.079947096	0.048626626	0.212107861	0.009029638	0.166219549	0.109521161	0.110350596	0.264197474
accumulative#a	0	0	0	0	0	1	0	0
accuracy#n	0.22217877	0.093727016	0.326020622	0.041663539	0.049183419	0.109705066	0.13202235	0.025499218
accurate#a	0.112378749	0.17763053	0.112476308	0.105253149	0.195145471	0.096748952	0.122536046	0.077830795
accurately#r	0.104297987	0.111405704	0.228945544	0.114604538	0.115014396	0.163152848	0.108281312	0.054297672
accusation#n	0.108545909	0.111493678	0.236074745	0.184746236	0.139685227	0.060610412	0.044384236	0.114459557
accusatory#a	0	0	0.669655341	0.015606918	0.271209822	0.043527919	0	0
accuse#v	0.120296307	0.109914652	0.225829055	0.159453131	0.134346809	0.084417295	0.049989186	0.115753566
accuser#n	0.009602173	0.104015494	0.1495549	0.161312542	0.076760998	0.098324877	0.081738397	0.31869062
accusing#a	0.329758804	0.015425844	0.122201684	0.060374036	0.157166323	0.146880282	0.046759692	0.121433335
accustom#v	0.141780935	0.011454729	0.194269182	0.120209794	0.300491348	0.050309979	0.071861877	0.109622155
accustomed#a	0.016540887	0.174104438	0.027322435	0.093184554	0.172143559	0.097030276	0.329019971	0.09065388
ace#a	0.167418691	0.170951478	0.017865285	0.07694178	0.043826369	0.184898478	0.27730324	0.06079468
ace#n	0.077471522	0.082007575	0.050053517	0.111957356	0.101620061	0.2375326	0.159054518	0.18030285
ace#v	0.242338291	0.021656983	0.076409246	0.028815397	0.006248924	0.187858523	0.374676897	0.061995739
acer#n	0.053742226	0.370460686	0	0.066579206	0.014831595	0.068430001	0.011525717	0.414430569
acerbic#a	0.015110856	0.029563826	0.552295529	0	0.021688334	0.038289647	0.038125401	0.304926407
acerola#n	0	0	0.274588536	0.468135459	0	0	0	0.257276006
acetate#n	0	0	0	0	0	1	0	0
ache#n	0.294471981	0.0965555	0.009394816	0.038608977	0.045545864	0.056625304	0.287586868	0.17121069
ache#v	0.129887031	0.160843773	0.023582831	0.019065944	0.184980218	0.098194239	0.257044838	0.126401126
achievable#a	0.124536962	0.054934362	0.047615939	0.024368681	0.072789831	0.25771093	0.402753681	0.015289614
achieve#v	0.102009391	0.099295401	0.077370204	0.103844373	0.121504186	0.164668056	0.220618217	0.110690172
achievement#n	0.056141431	0.13559495	0.105564603	0.110723595	0.129948398	0.16224089	0.218257881	0.081528252
achiever#n	0.114380314	0.208242607	0.046715521	0.058957373	0.065369512	0.101678154	0.30437323	0.100283288
achilles#n	0.003007006	0.096234274	0.054567687	0.288079593	0.0753488	0.138345004	0.045175513	0.299242121
aching#a	0.022323778	0.094803898	0.080729222	0.001936002	0.019224544	0.170435439	0.599584896	0.010962221
aching#n	0.70397359	0	0	0	0	0	0.29602641	0
acid#a	0	0.083495129	0	0.545291512	0.159257553	0.134190519	0.077765287	0
acid#n	0.130297538	0.146159638	0.268656559	0.048274679	0.015436938	0.10412944	0.100325214	0.186719993
acidic#a	0	0.154123381	0	0.198885864	0.070625777	0.133935391	0.442429587	0
acidification#n	0	0	0.272138894	0	0	0.242536412	0.194204871	0.291119824
acidity#n	0	0.415526803	0	0	0	0.482329894	0.102143303	0
acknowledge#v	0.150010399	0.123807782	0.13120002	0.161015027	0.10445391	0.094657399	0.124369507	0.110485956
acknowledged#a	0.074614763	0.098134742	0.011313415	0.083582934	0.18505886	0.136611343	0.150777872	0.259906071
acknowledgement#n	0.197831447	0.133884053	0.080715633	0.237234519	0.061697941	0.051965307	0.128208173	0.108462928
acknowledgment#n	0.01639887	0.125598149	0.158233689	0.208698179	0.093379311	0.074235499	0.270971749	0.052484554
acne#n	0	0.814547703	0	0	0	0.185452297	0	0
acolyte#n	0	0.213831222	0	0	0.407858969	0	0	0.378309809
acorn#n	0	0	0	0	0	1	0	0
acoustic#a	0.006136632	0.140681796	0.055249787	0.096323209	0.247110668	0.270821795	0.182808245	0.000867868
acoustic#n	0.138091576	0.04968539	0	0.012135894	0.278438584	0.372373312	0.090426523	0.058848721
acoustically#r	0	0	0	0	0	0.358830015	0.641169985	0
acoustician#n	0	0	0	0	0	0.790788425	0.209211575	0
acquaint#v	0.027695693	0.104545656	0.037502641	0.131886843	0.122963663	0.228344027	0.327014252	0.020047225
acquaintance#n	0.023408012	0.071042273	0.206140233	0.046947042	0.141033955	0.06098049	0.381005297	0.069442698
acquiesce#v	0.106093827	0	0.087546517	0.263138148	0.098944751	0.03698076	0.145058483	0.262237514
acquiescence#n	0.136218842	0.172591607	0.08217334	0.184656233	0.023875885	0.24411513	0.154491101	0.001877863
acquire#v	0.129259744	0.139396573	0.161227	0.105210889	0.159835578	0.144874453	0.084618639	0.075577124
acquired#a	0.133723647	0.106839469	0.223243394	0.098315814	0.175089376	0.149794681	0.07024036	0.04275326
acquirer#n	0	1	0	0	0	0	0	0
acquiring#n	0.149434473	0.528145409	0.082427547	0.001894367	0.002351388	0.151724065	0.068046784	0.015975966
acquisition#n	0.123696299	0.162099069	0.073388134	0.149932132	0.174952068	0.151582976	0.119528015	0.044821307
acquit#v	0.063767313	0.057684698	0.152492182	0.225473686	0.20686789	0.111190571	0.066182556	0.116341104
acquittal#n	0.100887372	0.118432652	0.20391707	0.266512373	0.082923395	0.071703682	0.070634266	0.084989189
acre#n	0.391242475	0.073648451	0.0316477	0.040578055	0.05519813	0.085875107	0.091812981	0.229997101
acreage#n	0.170728466	0.390831235	0	0	0	0.039881309	0	0.39855899
acres#n	0	0.406366188	0	0.22486617	0	0.091135964	0.277631678	0
acrid#a	0.50225808	0.025390111	0	0	0	0.024619992	0.173920304	0.273811513
acrimonious#a	0.0523266	0.281537634	0.147235873	0.146345761	0.07624778	0.1412461	0.090847978	0.064212274
acrimony#n	0.005895083	0.318251183	0.023418036	0.108252248	0.509044459	0.030181133	0.004957857	0
acrobat#n	0.146248975	0.34667477	0	0	0	0.062139332	0.431658414	0.013278508
acrobatic#a	0	0.108484528	0.055631531	0.018605382	0.327482154	0.246785673	0.243010732	0
acrobatics#n	0.206475785	0.365043376	0	0	0	0.033076743	0.395404096	0
acronym#n	0.183714613	0.191091623	0.032688959	0.156326402	0.112976228	0.097397604	0.187942274	0.037862297
acrophobia#n	0	0	0	0	0	0	1	0
acrophobic#a	0	0	0	0	0	0	1	0
acropolis#n	0.15292563	0.012004923	0.07556161	0	0.015265358	0.125026586	0.429279691	0.189936202
across#r	0.145859863	0.128725347	0.093095279	0.059816409	0.118566099	0.140764239	0.180379879	0.132792885
across-the-board#a	0.232614165	0.09453944	0.041020279	0.148417828	0.161486539	0.234912845	0.027880164	0.059128739
acrylic#n	0	1	0	0	0	0	0	0
acrylonitrile#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
act#n	0.095134658	0.099116383	0.208776751	0.159272861	0.086782733	0.138806879	0.121865892	0.090243841
act#v	0.093490257	0.112596475	0.188467097	0.135928832	0.141864155	0.106602513	0.099206085	0.121844585
acting#a	0.055475933	0.110257771	0.149245281	0.162147635	0.148793423	0.151898665	0.110901126	0.111280165
acting#n	0.035419444	0.119212808	0.045831486	0.129203668	0.205708631	0.179946116	0.161354749	0.123323099
action#n	0.134167722	0.135061059	0.150988134	0.113592052	0.104164248	0.122893932	0.125862448	0.113270405
action#v	0.025488083	0.188059901	0.014068083	0.089900417	0.080237328	0.103670448	0.404644179	0.09393156
actionable#a	0.174816409	0.186554134	0.147025495	0.028818202	0.089639029	0.065016069	0.195062132	0.113068532
activate#v	0.276863411	0.103891022	0.125486582	0.085439021	0.051848087	0.0769103	0.121767025	0.157794553
activated#a	0	0	0.099021419	0	0	0.712610684	0	0.188367897
activation#n	0.149364523	0.437586096	0.091185697	0.032241907	0.067397667	0.16326814	0.02674276	0.03221321
active#a	0.172877128	0.140554782	0.10067999	0.106071626	0.11908628	0.13173073	0.130955486	0.098043979
active#n	0.145836609	0.359290708	0.036650428	0.047615428	0.044305188	0.037202412	0.244427928	0.0846713
actively#r	0.124427217	0.098807425	0.14965184	0.120594382	0.081843848	0.163257154	0.179561854	0.08185628
activism#n	0.016088555	0.081113167	0.116074582	0.350264695	0.08761221	0.095012697	0.221103148	0.032730947
activist#a	0.079495929	0.122307924	0.184673953	0.099524385	0.068298944	0.090230312	0.181685371	0.173783183
activist#n	0.157002283	0.096373356	0.220218708	0.098079354	0.098009861	0.077463319	0.112233326	0.140619793
activity#n	0.143975537	0.119346153	0.136442983	0.089089661	0.109203281	0.154999727	0.127625411	0.119317248
actor#n	0.059696947	0.183737009	0.051231613	0.115190507	0.196245841	0.167941584	0.110583635	0.115372864
actress#n	0.03752277	0.159281572	0.036330577	0.147852823	0.281111062	0.14761156	0.106041574	0.084248062
acts#n	0.104252004	0.00811056	0.291733337	0.209292749	0.029057456	0.199049538	0.0985959	0.059908456
actual#a	0.105135325	0.151902964	0.11148496	0.144090302	0.092590661	0.149126628	0.14386819	0.101800971
actuality#n	0.041467767	0.062039847	0.112167363	0.121387566	0.281540421	0.161932296	0.177950395	0.041514345
actualize#v	0	0.111401186	0.002036676	0.008386164	0.174275284	0.171274974	0.532625716	0
actually#r	0.10933053	0.149313581	0.091711947	0.139509933	0.121944629	0.124820086	0.186922476	0.076446818
actuarial#a	0.157428267	0	0.292314483	0	0	0	0.037828468	0.512428782
actuation#n	0.009005227	0.185966938	0.404837954	0.162505229	0.083349097	0.034886515	0.096284294	0.023164746
acuity#n	0	0.378971278	0.11731122	0.017647006	0	0.038671092	0.117654808	0.329744597
acumen#n	0.092290391	0.101849977	0.080037024	0.503059984	0.00194274	0.065497115	0.027703288	0.127619481
acupressure#n	0	0	0	0	0	1	0	0
acupuncture#n	0.018111186	0.227763979	0.027755761	0.115510658	0.11644068	0.13310233	0.338559295	0.022756111
acute#a	0.435694936	0.144899482	0.076121339	0.029845478	0.054426051	0.041792024	0.034984196	0.182236494
acutely#r	0.033722313	0.307206764	0.063055485	0.051870729	0.039238381	0.076977319	0.205487069	0.22244194
ad#n	0.048751706	0.193518927	0.078799793	0.200225536	0.213331915	0.087214578	0.103054983	0.075102563
ad#r	0.063174218	0.217745378	0.10474187	0.183938174	0.152716473	0.106220941	0.096743329	0.074719616
ad-lib#a	0	0.012814588	0.630717708	0.019691705	0	0.098072229	0.23870377	0
ad-lib#v	0	0	0.62425189	0	0	0.295481413	0.080266697	0
ada#n	0.106236376	0.049882923	0.15734749	0.154915042	0.149163406	0.150754904	0.093173644	0.138526215
adage#n	0.075548009	0.417440745	0.047113663	0.03988675	0.12915219	0.109842477	0.143139122	0.037877045
adagio#a	0	1	0	0	0	0	0	0
adalia#n	0	0	0	0	0	1	0	0
adam#n	0.092529341	0.228182092	0.051667607	0.079663085	0.155357324	0.165490351	0.086294848	0.140815352
adamant#a	0.131503609	0.141907796	0.214494989	0.134165017	0.128004556	0.073006918	0.09310342	0.083813693
adamant#n	0	0	0	0	0	1	0	0
adamantly#r	0.128540742	0.002340271	0.104743461	0.087137852	0.07758239	0.130332312	0.362892997	0.106429975
adams#n	0.067827918	0.100173386	0.148446716	0.082538332	0.156556229	0.24723695	0.082327932	0.114892538
adana#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
adapt#v	0.094160887	0.183686956	0.074466679	0.064311957	0.143953693	0.142898363	0.209381432	0.087140032
adaptability#n	0.228020809	0.345218497	0.020069994	0.028940029	0.078619459	0.083250043	0.138862973	0.077018195
adaptable#a	0.383021523	0	0.029582957	0	0	0.240245207	0.289734907	0.057415405
adaptation#n	0.08617142	0.248895132	0.021246615	0.089725342	0.148125636	0.209385613	0.110544721	0.085905521
adapted#a	0	0.449537745	0	0	0	0.550462255	0	0
adapter#n	0.274560278	0.234634588	0.065888272	0.069005776	0.044692851	0.166537541	0.061250972	0.083429722
