Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
academe#n	0.056796165	0.096249788	0.148379833	0.151885305	0.089407115	0.157561839	0.232014603	0.067705352
academia#n	0.056978688	0.188697005	0.066796141	0.115802058	0.01386355	0.081592128	0.359719102	0.116551328
academic#a	0.076525947	0.105332171	0.125937467	0.149310574	0.137039642	0.121365311	0.204922205	0.079566682
academic#n	0.045886858	0.105943006	0.151722525	0.174367605	0.074008437	0.17091984	0.221962812	0.055188919
academically#r	0.159433908	0.019822712	0.145033674	0.008696551	0.0045038	0.124179547	0.431085533	0.107244275
academician#n	0.081022408	0.116593886	0.126856059	0.264529954	0.14203985	0.056508544	0.135866121	0.076583179
academy#n	0.119819818	0.145530267	0.082264321	0.114894108	0.113477841	0.156350355	0.15087338	0.116789911
acapulco#n	0.308503967	0.011654317	0.075056868	0.111462067	0.064449307	0.204607865	0.063354925	0.160910684
accede#v	0.077143303	0.134271312	0.213244329	0.227868665	0.087529743	0.056707728	0.037212671	0.166022249
accelerate#v	0.185235181	0.099035111	0.074852168	0.110086943	0.104310972	0.146098435	0.099967363	0.180413826
accelerated#a	0.267355349	0.063169371	0.050937059	0.115724043	0.089810231	0.157872647	0.186779162	0.068352137
acceleration#n	0.266186196	0.126810687	0.070816694	0.0467143	0.122320224	0.146799189	0.133322174	0.087030536
accelerator#n	0.43168782	0.116785014	0	0.014568222	0.041128674	0.062561047	0.333269223	0
accelerometer#n	0	0.236375511	0.041088907	0.37663274	0	0.272563036	0.034132332	0.039207474
accent#n	0.052306698	0.160738686	0.161338316	0.081123048	0.179165791	0.113034876	0.134471254	0.117821331
accent#v	0	0.21301405	0.006982261	0.066001594	0.334170568	0.159582584	0.041734985	0.178513958
accented#a	0	0.222156612	0	0	0.486941096	0.290902291	0	0
accentuate#v	0.003514652	0.387637359	0.032939854	0.145207276	0.134191215	0.172375739	0.066859428	0.057274478
accept#v	0.092451773	0.110755489	0.147045028	0.156419679	0.138412247	0.121846881	0.137126291	0.095942612
acceptability#n	0.074375181	0.108428382	0.150407287	0.2497494	0.07220968	0.099218098	0.084264455	0.161347518
acceptable#a	0.075924864	0.13871451	0.185028552	0.147855234	0.132971244	0.10815648	0.087385287	0.123963828
acceptably#r	0.050347318	0.032422406	0.661283482	0.154982127	0	0.047313329	0.024969322	0.028682015
acceptance#n	0.065587699	0.105293152	0.132491411	0.147751985	0.14082648	0.129688569	0.165232756	0.113127948
accepted#a	0.140731665	0.125504172	0.119418055	0.136069891	0.114777549	0.100381241	0.147817003	0.115300425
accepting#a	0.228608692	0.058141328	0.016984914	0.286410021	0.108284066	0.084914973	0.089597419	0.127058587
acceptor#n	0.055214087	0.023704322	0.123693844	0.113309191	0.146702584	0.416368672	0.1210073	0
access#n	0.135738769	0.114499475	0.134353763	0.130560229	0.09096102	0.125027572	0.13891525	0.12994392
access#v	0.114567357	0.113885454	0.142845926	0.125294566	0.129679191	0.132503293	0.135935402	0.10528881
accessibility#n	0.0546946	0.114521377	0.087647781	0.158090807	0.086111367	0.132394692	0.258361103	0.108178274
accessible#a	0.069241846	0.130770264	0.094984951	0.128037533	0.13069696	0.144121668	0.17875935	0.123387429
accession#n	0.351573503	0.083524205	0.020750019	0.060827625	0.134284566	0.184527615	0.084887148	0.079625319
accessory#a	0.001577769	0.186659257	0.106388337	0.153673034	0.18917503	0.187407969	0.105430162	0.069688442
accessory#n	0.055671192	0.195457971	0.059098339	0.089244485	0.232357071	0.166879541	0.148760557	0.052530845
accident#n	0.121913989	0.092612144	0.122099479	0.064402206	0.090322007	0.07477596	0.105230393	0.328643822
accident-prone#a	0	0.044729876	0.048379821	0.361336448	0	0.05627461	0.396950312	0.092328932
accidental#a	0.09419911	0.139533511	0.136497477	0.211084211	0.095425444	0.071430196	0.104060384	0.147769667
accidentally#r	0.070937692	0.251250768	0.07312604	0.146794613	0.080084154	0.141845396	0.109849464	0.126111873
acclaim#n	0.133051556	0.099521421	0.025234476	0.19446473	0.101754573	0.130303422	0.190850519	0.124819304
acclaim#v	0.006644019	0.143724507	0.09524166	0.148090012	0.194123058	0.171030744	0.139895605	0.101250395
acclamation#n	0	0	0	0	0.596489879	0.180832601	0.22267752	0
acclimate#v	0	0	0	0	0	0.250281968	0.749718032	0
acclimatize#v	0.060464667	0.088964877	0.019642006	0.04673036	0.537177488	0.155593595	0.086654584	0.004772423
accolade#n	0.01493823	0.155285265	0.022760507	0.053899539	0.178860837	0.163187589	0.289354904	0.121713128
accommodate#v	0.121749476	0.118932685	0.132224497	0.150288892	0.087557304	0.147486101	0.143633429	0.098127617
accommodating#a	0.057613716	0.140326083	0	0.12011188	0.039545194	0.078927572	0.543678119	0.019797437
accommodation#n	0.105481319	0.138224692	0.200599953	0.096428439	0.069942813	0.122014061	0.132803983	0.13450474
accommodative#a	0.262477135	0.040104196	0	0	0.082732859	0.193648338	0.20422999	0.216807481
accompanied#a	0	0.313583333	0.086429811	0.202561633	0.279742513	0.013251151	0.10443156	0
accompaniment#n	0	0.219519454	0	0.071099215	0.404882617	0.151704431	0.146845434	0.005948849
accompany#v	0.108753627	0.1159075	0.132222569	0.151772093	0.120723717	0.110056547	0.11287497	0.147688978
accompanying#a	0.133194149	0.086008502	0.143288438	0.11285486	0.15278892	0.09609328	0.103306673	0.172465178
accomplice#n	0.165695253	0.105319551	0.204266007	0.126929195	0.117065218	0.059877132	0.017264381	0.203583264
accomplish#v	0.04990636	0.082921262	0.090362094	0.106943086	0.117343505	0.148054926	0.258533741	0.145935026
accomplishable#a	0	0	0	0.146034095	0.189071858	0.253160286	0.411733761	0
accomplished#a	0.031810429	0.084019939	0.024575252	0.186794043	0.206896028	0.194262023	0.225382021	0.046260264
accomplishment#n	0.079833274	0.086445657	0.093049735	0.160587864	0.105958847	0.120155059	0.232007193	0.121962373
accord#n	0.188689744	0.10452585	0.107118969	0.135415588	0.159125472	0.134143491	0.087568458	0.083412429
accord#v	0.028781922	0.066899215	0.243698315	0.132130927	0.126997299	0.128064621	0.141122311	0.132305389
accordance#n	0	0.250113626	0.325441521	0	0.424444853	0	0	0
according#a	0	0.04438076	0.283953144	0.142340555	0.013163577	0.251627724	0.253244599	0.01128964
accordingly#r	0.063108182	0.115589621	0.211098369	0.092565274	0.073850975	0.114110756	0.151467852	0.178208971
accordion#n	0	0	0	0	0	0	0	1
accost#v	0.10725357	0.027776936	0.490020332	0.089064257	0.052787931	0.063200491	0.04774887	0.122147612
account#n	0.115745694	0.130754159	0.190813829	0.120807435	0.129706105	0.109511663	0.089959043	0.112702073
account#v	0.134195029	0.103784477	0.191684445	0.10331612	0.124285506	0.121967967	0.08913667	0.131629787
accountability#n	0.073014718	0.077919811	0.20441562	0.144261342	0.077760766	0.138928715	0.184097167	0.099601861
accountable#a	0.089148917	0.074495635	0.191237377	0.150416193	0.076680096	0.120495771	0.18191736	0.115608651
accountancy#n	0.034350672	0.056582568	0.013672031	0.210991167	0.162079623	0.257878954	0.184659286	0.079785699
accountant#n	0.104429953	0.064428924	0.174673246	0.082011514	0.148872889	0.152236371	0.162797437	0.110549666
accounting#n	0.098607878	0.069980625	0.188920175	0.106017896	0.135540186	0.145908964	0.180570037	0.074454237
accouterment#n	0	0	0.100946016	0.653938393	0	0	0.245115591	0
accra#n	0.123552275	0.109475472	0.166160141	0.184752843	0.109785537	0.085026806	0.092750422	0.128496504
accredit#v	0.078154025	0.124378618	0.130538469	0.292987789	0.133386553	0.116887003	0.062603153	0.06106439
accreditation#n	0.065686252	0.121149459	0.19333158	0.266750576	0.063086393	0.15073041	0.067832264	0.071433066
accredited#a	0.054894557	0.138601971	0.141816647	0.244016383	0.1659575	0.137856568	0.060047946	0.056808429
accretive#a	0	0.283439047	0	0	0.101351444	0.261661555	0.333488718	0.020059235
accrue#v	0.021923209	0.120424894	0.190893605	0.257784197	0.056791762	0.137067313	0.070933383	0.144181637
accrued#a	0	0	0	0	0	0.746598553	0.253401447	0
accumulate#v	0.140523117	0.117401047	0.129372584	0.16336849	0.116989438	0.078784637	0.120579928	0.132980759
accumulated#a	0.207956359	0.057624169	0.15576389	0.121145606	0.140729108	0.104735292	0.078834226	0.13321135
accumulation#n	0.114023003	0.083146809	0.163813818	0.012284586	0.170602981	0.078153545	0.156128209	0.22184705
accumulative#a	0	0	0	0	0	1	0	0
accuracy#n	0.205165202	0.104310426	0.284091201	0.04107601	0.061191599	0.110437563	0.151427269	0.042300729
accurate#a	0.149909886	0.14410153	0.122433301	0.131097539	0.111164574	0.110463598	0.149768427	0.081061146
accurately#r	0.078344179	0.117294378	0.216703309	0.120510469	0.121215166	0.15185469	0.138508089	0.055569722
accusation#n	0.121760049	0.10833707	0.230871248	0.176371506	0.136555792	0.066175647	0.04951321	0.110415479
accusatory#a	0	0	0.653814169	0.015826749	0.286874402	0.04348468	0	0
accuse#v	0.129172558	0.107713668	0.208246015	0.168683201	0.12978894	0.084581471	0.053181399	0.118632749
accuser#n	0.030959307	0.074277249	0.232323296	0.205063008	0.069857665	0.087331623	0.111826087	0.188361766
accusing#a	0.371368336	0.02080288	0.083516895	0.069569114	0.141226539	0.182217049	0.056556631	0.074742557
accustom#v	0.138016736	0.023866676	0.122760481	0.143347113	0.32143721	0.065928484	0.081132992	0.103510307
accustomed#a	0.031882932	0.213626163	0.038469772	0.082640109	0.117972169	0.112365072	0.288027274	0.115016507
ace#a	0.12878887	0.206243614	0.045076619	0.118163919	0.053743604	0.213093091	0.170952409	0.063937873
ace#n	0.095122268	0.092159269	0.069181002	0.122622982	0.125949333	0.226695006	0.127226925	0.141043214
ace#v	0.27002703	0.025071775	0.077530136	0.050312052	0.026977786	0.134792857	0.361007936	0.054280429
acer#n	0.031572314	0.326255396	0	0.153074743	0.070123494	0.194328514	0.039875363	0.184770176
acerbic#a	0.020148042	0.037482764	0.556656199	0	0.029740357	0.049588751	0.039968949	0.266414938
acerola#n	0	0	0.268458501	0.475375526	0	0	0	0.256165972
acetate#n	0	0	0	0	0	1	0	0
ache#n	0.215210154	0.1474502	0.008208827	0.038222114	0.079292304	0.066552288	0.24660741	0.198456703
ache#v	0.113066944	0.136589973	0.015202469	0.020171264	0.196615588	0.137476075	0.28367143	0.097206256
achievable#a	0.076165696	0.046060001	0.035713561	0.040118037	0.075979849	0.270890743	0.433372049	0.021700064
achieve#v	0.104611014	0.093368462	0.095844485	0.109437298	0.118933427	0.160650856	0.203478823	0.113675635
achievement#n	0.060593791	0.133256455	0.077225926	0.115754182	0.132004195	0.167492622	0.222935568	0.090737262
achiever#n	0.092116762	0.144487221	0.068870977	0.074726274	0.069303967	0.119021712	0.297744556	0.133728529
achilles#n	0.005187893	0.099581521	0.079380325	0.184002122	0.141469458	0.172053458	0.066062463	0.25226276
aching#a	0.062734083	0.052166619	0.215357693	0.005364221	0.055560918	0.13722456	0.441809793	0.029782112
aching#n	0.751525049	0	0	0	0	0	0.248474951	0
acid#a	0	0.081655504	0	0.552955397	0.168451034	0.134053078	0.062884987	0
acid#n	0.09503057	0.146667068	0.202848003	0.072220202	0.025115176	0.159158733	0.128158493	0.170801753
acidic#a	0	0.163924539	0	0.219098076	0.081568357	0.145261259	0.390147769	0
acidification#n	0	0	0.366146555	0	0	0.203569995	0.095809138	0.334474312
acidity#n	0	0.396689668	0	0	0	0.499091054	0.104219279	0
acknowledge#v	0.141705364	0.108952862	0.148929232	0.163958557	0.105362827	0.101547837	0.114233739	0.115309582
acknowledged#a	0.087530167	0.08934674	0.012378955	0.075921368	0.191406695	0.14975274	0.173383517	0.220279819
acknowledgement#n	0.200602818	0.103069863	0.073429104	0.188894348	0.069999758	0.064860769	0.198980256	0.100163083
acknowledgment#n	0.015394876	0.129745204	0.204146718	0.137303136	0.084920716	0.105142456	0.244072024	0.07927487
acne#n	0	0.864495898	0	0	0	0.135504102	0	0
acolyte#n	0	0.17660851	0	0	0.364334119	0	0	0.459057371
acorn#n	0	0	0	0	0	1	0	0
acoustic#a	0.025782152	0.134420241	0.020537903	0.053684673	0.277584593	0.252748449	0.231716948	0.003525041
acoustic#n	0.035436396	0.114653253	0	0.033969109	0.342198706	0.306504511	0.101671891	0.065566134
acoustically#r	0	0	0	0	0	0.408763576	0.591236424	0
acoustician#n	0	0	0	0	0	0.823616943	0.176383057	0
acquaint#v	0.075827174	0.111012784	0.092124267	0.08352764	0.148726804	0.214705747	0.263855648	0.010219935
acquaintance#n	0.041690689	0.135562907	0.077131632	0.066539924	0.17950963	0.073484246	0.373476483	0.052604488
acquiesce#v	0.086064646	0	0.103631893	0.205824886	0.142606509	0.050625284	0.215115048	0.196131734
acquiescence#n	0.140376145	0.137827649	0.11563177	0.174807206	0.038718468	0.238480158	0.151467457	0.002691148
acquire#v	0.139871392	0.125096433	0.132071092	0.113305398	0.172753836	0.147055631	0.08358868	0.086257538
acquired#a	0.125803502	0.08790814	0.283247002	0.07137385	0.20576528	0.110809172	0.060905714	0.05418734
acquirer#n	0	1	0	0	0	0	0	0
acquiring#n	0.398903132	0.174017563	0.141048025	0.003366896	0.004359156	0.169093832	0.077019644	0.032191752
acquisition#n	0.13981363	0.127129469	0.103624436	0.134029556	0.189367279	0.155477989	0.086320648	0.064236992
acquit#v	0.139013522	0.067401244	0.195141703	0.149188134	0.13481259	0.141323248	0.053120141	0.119999418
acquittal#n	0.13715077	0.101314277	0.182326024	0.218760794	0.111685889	0.089831863	0.079240362	0.079690019
acre#n	0.302633142	0.086639946	0.065304759	0.036114572	0.094361692	0.063481631	0.12406009	0.227404168
acreage#n	0.245906254	0.252053569	0	0	0	0.02627275	0	0.475767426
acres#n	0	0.549823901	0	0.172777528	0	0.107288251	0.17011032	0
acrid#a	0.448189039	0.038200825	0	0	0	0.051809143	0.283161818	0.178639175
acrimonious#a	0.031533999	0.301281919	0.118359564	0.149667054	0.057244955	0.130052139	0.126641465	0.085218904
acrimony#n	0.008141616	0.4575907	0.014405781	0.069848567	0.416068074	0.028561576	0.005383686	0
acrobat#n	0.214783438	0.309693383	0	0	0	0.186847599	0.270231214	0.018444366
acrobatic#a	0	0.073861101	0.016267377	0.014549789	0.504018061	0.217462482	0.173841191	0
acrobatics#n	0.187049411	0.386794354	0	0	0	0.068029014	0.358127222	0
acronym#n	0.137219748	0.159594007	0.062370264	0.168146152	0.105225582	0.10531528	0.190249502	0.071879465
acrophobia#n	0	0	0	0	0	0	1	0
acrophobic#a	0	0	0	0	0	0	1	0
acropolis#n	0.247633742	0.019063093	0.119784405	0	0.026217476	0.056569834	0.247318983	0.283412467
across#r	0.133619262	0.150022315	0.076972677	0.077473955	0.128291454	0.125497548	0.154833884	0.153288907
across-the-board#a	0.200208756	0.140229587	0.043847416	0.147899086	0.152762541	0.166845821	0.108600663	0.03960613
acrylic#n	0	1	0	0	0	0	0	0
acrylonitrile#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
act#n	0.106442656	0.095862939	0.197325658	0.157850735	0.097188339	0.13015929	0.11405328	0.101117103
act#v	0.1157209	0.106211065	0.18057378	0.133178392	0.128403857	0.105687577	0.10626481	0.123959619
acting#a	0.054980743	0.12168501	0.158147489	0.163445851	0.145613581	0.141902386	0.096692697	0.117532243
acting#n	0.049074736	0.169903018	0.068048531	0.134729727	0.165685701	0.189642444	0.128879195	0.094036648
action#n	0.137230421	0.121848452	0.157839664	0.123451851	0.106905141	0.117272291	0.120007277	0.115444904
action#v	0.031812964	0.233589045	0.014048686	0.080531132	0.091097972	0.09861179	0.370370831	0.07993758
actionable#a	0.171544019	0.179676159	0.114441444	0.027053697	0.099438816	0.052487116	0.203599369	0.151759379
activate#v	0.273410255	0.100344218	0.112002214	0.095867656	0.052108749	0.095313635	0.110659642	0.16029363
activated#a	0	0	0.139873927	0	0	0.589142675	0	0.270983398
activation#n	0.185135491	0.274729211	0.176777062	0.063493723	0.09058329	0.160058873	0.017405729	0.031816621
active#a	0.154301999	0.124516652	0.115520861	0.111138215	0.109245424	0.124356928	0.152198144	0.108721777
active#n	0.132687391	0.321024551	0.07385317	0.092080926	0.054706954	0.041077856	0.195209593	0.089359559
actively#r	0.098567749	0.109957348	0.158597584	0.123869558	0.1026562	0.143587686	0.177478912	0.085284962
activism#n	0.029496075	0.087446809	0.126823865	0.212499788	0.120384539	0.130585793	0.218990863	0.073772268
activist#a	0.115861854	0.133240801	0.227794042	0.117926824	0.068624315	0.105954703	0.102725897	0.127871564
activist#n	0.158935573	0.107948038	0.197153837	0.11185962	0.083669435	0.085966663	0.103373305	0.151093529
activity#n	0.141242959	0.106825255	0.140648624	0.109797238	0.111783979	0.139372237	0.128873575	0.121456133
actor#n	0.070106214	0.182621236	0.070518679	0.119837524	0.190991198	0.155874035	0.111898585	0.098152529
actress#n	0.046471677	0.146163945	0.050614493	0.14589633	0.255798552	0.146357933	0.116172178	0.092524891
acts#n	0.201984825	0.012506825	0.271298512	0.085223847	0.028374753	0.170881931	0.171520323	0.058208985
actual#a	0.119055429	0.12551876	0.13326284	0.13431037	0.104017841	0.137573938	0.145520817	0.100740006
actuality#n	0.04608298	0.072178704	0.119113252	0.115455404	0.228574302	0.114185579	0.237607907	0.066801873
actualize#v	0	0.113642652	0.005259319	0.006245535	0.15809077	0.220880639	0.495881085	0
actually#r	0.10658274	0.140399106	0.1044244	0.135300405	0.126047501	0.124988816	0.172110213	0.090146819
actuarial#a	0.16397797	0	0.289032485	0	0	0	0.030980381	0.516009164
actuation#n	0.075507397	0.116704474	0.28441596	0.091709775	0.084980897	0.072547744	0.154298757	0.119834996
acuity#n	0	0.384188418	0.118724986	0.018550052	0	0.040045589	0.098624202	0.339866754
acumen#n	0.195399378	0.035682848	0.132410565	0.39269404	0.004999949	0.108650213	0.022543746	0.107619261
acupressure#n	0	0	0	0	0	1	0	0
acupuncture#n	0.034770518	0.344369174	0.06566666	0.195523742	0.11714613	0.071224525	0.136779636	0.034519615
acute#a	0.394829605	0.109120065	0.098307727	0.045793269	0.062686915	0.055964386	0.058059985	0.175238048
acutely#r	0.02001381	0.389004353	0.057911186	0.030219303	0.03999936	0.09532799	0.112102759	0.255421239
ad#n	0.073404746	0.175682006	0.103127178	0.177843353	0.186167594	0.107411789	0.097523177	0.078840157
ad#r	0.102909783	0.198171679	0.098664105	0.169883994	0.143622966	0.108811145	0.098053404	0.079882922
ad-lib#a	0	0.013342423	0.655586044	0.021259366	0	0.104305351	0.205506815	0
ad-lib#v	0	0	0.628604732	0	0	0.304449145	0.066946124	0
ada#n	0.093483575	0.066717681	0.177977451	0.165679697	0.160452303	0.132393064	0.061864185	0.141432044
adage#n	0.093115466	0.24097875	0.03992278	0.073392914	0.148701485	0.17370188	0.17888653	0.051300195
adagio#a	0	1	0	0	0	0	0	0
adalia#n	0	0	0	0	0	1	0	0
adam#n	0.118388823	0.202823806	0.038615688	0.106341135	0.132740649	0.170962493	0.075466774	0.154660632
adamant#a	0.117747332	0.109927447	0.211478825	0.160592401	0.134772763	0.077751472	0.099963021	0.087766738
adamant#n	0	0	0	0	0	1	0	0
adamantly#r	0.133469591	0.003508939	0.147684608	0.1471479	0.161091308	0.090076009	0.254822908	0.062198737
adams#n	0.083467586	0.121887464	0.118248113	0.118118342	0.160867559	0.209413341	0.093947748	0.094049847
adana#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
adapt#v	0.125071822	0.181918985	0.073113651	0.082438307	0.134431043	0.126751941	0.196611915	0.079662335
adaptability#n	0.124678477	0.194556536	0.014169767	0.041149775	0.047209755	0.139932532	0.269416968	0.16888619
adaptable#a	0.327247923	0	0.023948039	0	0	0.263410418	0.338058416	0.047335204
adaptation#n	0.079976569	0.257652426	0.026405917	0.095781924	0.145334231	0.177487672	0.129850411	0.087510851
adapted#a	0	0.444283739	0	0	0	0.555716261	0	0
adapter#n	0.174155786	0.173579012	0.03473755	0.089205453	0.102398301	0.259183173	0.09639035	0.070350375
adaption#n	0.277532884	0.294088132	0.0199496	0.034287013	0.201406775	0	0	0.172735597
